,"(('TES', 'None'), 'storage_content')","(('TES', 'th. Energy'), 'flow')","(('th. Energy', 'TES'), 'flow')"
2023-06-30 18:00:00,1484.2378,191.34084,0.0
2023-06-30 19:00:00,1275.7058,204.24022,0.0
2023-06-30 20:00:00,1055.7835,215.41968,0.0
2023-06-30 21:00:00,839.38951,211.97985,0.0
2023-06-30 22:00:00,655.92018,179.73139,0.0
2023-06-30 23:00:00,520.29038,132.86364,0.0
2023-07-01 00:00:00,426.88677,91.493045,0.0
2023-07-01 01:00:00,334.74131,90.267692,0.0
2023-07-01 02:00:00,248.02175,84.957828,0.0
2023-07-01 03:00:00,155.05762,91.084594,0.0
2023-07-01 04:00:00,0.0,151.94381,0.0
2023-07-01 05:00:00,0.0,0.0,0.0
2023-07-01 06:00:00,0.0,0.0,0.0
2023-07-01 07:00:00,0.0,0.0,0.0
2023-07-01 08:00:00,0.0,0.0,0.0
2023-07-01 09:00:00,0.0,0.0,0.0
2023-07-01 10:00:00,0.0,0.0,0.0
2023-07-01 11:00:00,0.0,0.0,0.0
2023-07-01 12:00:00,0.0,0.0,0.0
2023-07-01 13:00:00,0.0,0.0,0.0
2023-07-01 14:00:00,712.53533,0.0,712.53533
2023-07-01 15:00:00,1650.1523,0.0,937.67634
2023-07-01 16:00:00,1815.4779,0.0,165.46309
2023-07-01 17:00:00,1644.444,167.46495,0.0
2023-07-01 18:00:00,1458.8368,181.76074,0.0
2023-07-01 19:00:00,1260.7415,194.01427,0.0
2023-07-01 20:00:00,1051.8262,204.634,0.0
2023-07-01 21:00:00,846.26267,201.36639,0.0
2023-07-01 22:00:00,671.97525,170.73256,0.0
2023-07-01 23:00:00,543.13212,126.21139,0.0
2023-07-02 00:00:00,445.62792,95.509764,0.0
2023-07-02 01:00:00,349.43709,94.230615,0.0
2023-07-02 02:00:00,258.91038,88.687638,0.0
2023-07-02 03:00:00,161.86495,95.083381,0.0
2023-07-02 04:00:00,0.0,158.61443,0.0
2023-07-02 05:00:00,0.0,0.0,0.0
2023-07-02 06:00:00,0.0,0.0,0.0
2023-07-02 07:00:00,0.0,0.0,0.0
2023-07-02 08:00:00,0.0,0.0,0.0
2023-07-02 09:00:00,0.0,0.0,0.0
2023-07-02 10:00:00,0.0,0.0,0.0
2023-07-02 11:00:00,0.0,0.0,0.0
2023-07-02 12:00:00,0.0,0.0,0.0
2023-07-02 13:00:00,0.0,0.0,0.0
2023-07-02 14:00:00,0.0,0.0,0.0
2023-07-02 15:00:00,0.0,0.0,0.0
2023-07-02 16:00:00,566.8427,0.0,566.8427
2023-07-02 17:00:00,1280.0786,0.0,713.28312
2023-07-02 18:00:00,1533.4202,0.0,253.44827
2023-07-02 19:00:00,1326.6272,202.53187,0.0
2023-07-02 20:00:00,1108.5393,213.61782,0.0
2023-07-02 21:00:00,893.95024,210.20676,0.0
2023-07-02 22:00:00,712.01039,178.22804,0.0
2023-07-02 23:00:00,577.50993,131.75231,0.0
2023-07-03 00:00:00,473.83415,101.5551,0.0
2023-07-03 01:00:00,371.55488,100.19499,0.0
2023-07-03 02:00:00,275.29824,94.301165,0.0
2023-07-03 03:00:00,172.11027,101.10173,0.0
2023-07-03 04:00:00,0.0,168.65401,0.0
2023-07-03 05:00:00,0.0,0.0,0.0
2023-07-03 06:00:00,0.0,0.0,0.0
2023-07-03 07:00:00,0.0,0.0,0.0
2023-07-03 08:00:00,0.0,0.0,0.0
2023-07-03 09:00:00,0.0,0.0,0.0
2023-07-03 10:00:00,0.0,0.0,0.0
2023-07-03 11:00:00,0.0,0.0,0.0
2023-07-03 12:00:00,0.0,0.0,0.0
2023-07-03 13:00:00,0.0,0.0,0.0
2023-07-03 14:00:00,0.0,0.0,0.0
2023-07-03 15:00:00,682.39022,0.0,682.39022
2023-07-03 16:00:00,1546.3631,0.0,864.02977
2023-07-03 17:00:00,1802.4754,0.0,256.24111
2023-07-03 18:00:00,1596.4577,201.75009,0.0
2023-07-03 19:00:00,1376.5785,215.35122,0.0
2023-07-03 20:00:00,1144.6895,227.13886,0.0
2023-07-03 21:00:00,916.52073,223.5119,0.0
2023-07-03 22:00:00,723.06775,189.50907,0.0
2023-07-03 23:00:00,580.05685,140.09163,0.0
2023-07-04 00:00:00,475.92384,102.00298,0.0
2023-07-04 01:00:00,373.1935,100.63686,0.0
2023-07-04 02:00:00,276.51235,94.717049,0.0
2023-07-04 03:00:00,172.8693,101.54761,0.0
2023-07-04 04:00:00,0.0,169.3978,0.0
2023-07-04 05:00:00,0.0,0.0,0.0
2023-07-04 06:00:00,0.0,0.0,0.0
2023-07-04 07:00:00,0.0,0.0,0.0
2023-07-04 08:00:00,0.0,0.0,0.0
2023-07-04 09:00:00,0.0,0.0,0.0
2023-07-04 10:00:00,0.0,0.0,0.0
2023-07-04 11:00:00,0.0,0.0,0.0
2023-07-04 12:00:00,0.0,0.0,0.0
2023-07-04 13:00:00,0.0,0.0,0.0
2023-07-04 14:00:00,0.0,0.0,0.0
2023-07-04 15:00:00,416.52786,0.0,416.52786
2023-07-04 16:00:00,1217.3809,0.0,800.88778
2023-07-04 17:00:00,1716.0193,0.0,498.7398
2023-07-04 18:00:00,1576.661,136.43101,0.0
2023-07-04 19:00:00,1355.8143,216.30095,0.0
2023-07-04 20:00:00,1122.9048,228.14058,0.0
2023-07-04 21:00:00,893.73204,224.49762,0.0
2023-07-04 22:00:00,699.42814,190.34484,0.0
2023-07-04 23:00:00,555.78877,140.70946,0.0
2023-07-05 00:00:00,456.01242,97.735435,0.0
2023-07-05 01:00:00,357.58005,96.426479,0.0
2023-07-05 02:00:00,264.94379,90.754333,0.0
2023-07-05 03:00:00,165.6369,97.299116,0.0
2023-07-05 04:00:00,0.0,162.31063,0.0
2023-07-05 05:00:00,0.0,0.0,0.0
2023-07-05 06:00:00,0.0,0.0,0.0
2023-07-05 07:00:00,0.0,0.0,0.0
2023-07-05 08:00:00,0.0,0.0,0.0
2023-07-05 09:00:00,0.0,0.0,0.0
2023-07-05 10:00:00,0.0,0.0,0.0
2023-07-05 11:00:00,0.0,0.0,0.0
2023-07-05 12:00:00,0.0,0.0,0.0
2023-07-05 13:00:00,0.0,0.0,0.0
2023-07-05 14:00:00,0.0,0.0,0.0
2023-07-05 15:00:00,699.41953,0.0,699.41953
2023-07-05 16:00:00,1265.748,0.0,566.38675
2023-07-05 17:00:00,1560.386,0.0,294.74347
2023-07-05 18:00:00,1443.1049,114.80799,0.0
2023-07-05 19:00:00,1231.5036,207.25148,0.0
2023-07-05 20:00:00,1008.344,218.59577,0.0
2023-07-05 21:00:00,788.7649,215.10522,0.0
2023-07-05 22:00:00,602.5958,182.3813,0.0
2023-07-05 23:00:00,464.97156,134.82254,0.0
2023-07-06 00:00:00,358.98424,103.8296,0.0
2023-07-06 01:00:00,254.42471,102.43902,0.0
2023-07-06 02:00:00,156.02269,96.4132,0.0
2023-07-06 03:00:00,50.534099,103.36607,0.0
2023-07-06 04:00:00,0.0,49.51929,0.0
2023-07-06 05:00:00,0.0,0.0,0.0
2023-07-06 06:00:00,0.0,0.0,0.0
2023-07-06 07:00:00,0.0,0.0,0.0
2023-07-06 08:00:00,0.0,0.0,0.0
2023-07-06 09:00:00,0.0,0.0,0.0
2023-07-06 10:00:00,0.0,0.0,0.0
2023-07-06 11:00:00,0.0,0.0,0.0
2023-07-06 12:00:00,0.0,0.0,0.0
2023-07-06 13:00:00,0.0,0.0,0.0
2023-07-06 14:00:00,0.0,0.0,0.0
2023-07-06 15:00:00,0.0,0.0,0.0
2023-07-06 16:00:00,759.18498,0.0,759.18498
2023-07-06 17:00:00,1373.2986,0.0,614.17684
2023-07-06 18:00:00,1452.4357,0.0,79.25158
2023-07-06 19:00:00,1227.6469,220.17437,0.0
2023-07-06 20:00:00,990.5793,232.22602,0.0
2023-07-06 21:00:00,757.3153,228.51782,0.0
2023-07-06 22:00:00,559.54459,193.75345,0.0
2023-07-06 23:00:00,413.34569,143.22922,0.0
2023-07-07 00:00:00,323.04974,88.456275,0.0
2023-07-07 01:00:00,233.97017,87.271593,0.0
2023-07-07 02:00:00,150.13642,82.13797,0.0
2023-07-07 03:00:00,60.265356,88.061381,0.0
2023-07-07 04:00:00,0.0,59.055127,0.0
2023-07-07 05:00:00,0.0,0.0,0.0
2023-07-07 06:00:00,0.0,0.0,0.0
2023-07-07 07:00:00,0.0,0.0,0.0
2023-07-07 08:00:00,0.0,0.0,0.0
2023-07-07 09:00:00,0.0,0.0,0.0
2023-07-07 10:00:00,0.0,0.0,0.0
2023-07-07 11:00:00,0.0,0.0,0.0
2023-07-07 12:00:00,0.0,0.0,0.0
2023-07-07 13:00:00,0.0,0.0,0.0
2023-07-07 14:00:00,0.0,0.0,0.0
2023-07-07 15:00:00,0.0,0.0,0.0
2023-07-07 16:00:00,0.0,0.0,0.0
2023-07-07 17:00:00,930.24016,0.0,930.24016
2023-07-07 18:00:00,1247.0922,0.0,316.92959
2023-07-07 19:00:00,1055.5856,187.57469,0.0
2023-07-07 20:00:00,853.61806,197.84194,0.0
2023-07-07 21:00:00,654.89103,194.68278,0.0
2023-07-07 22:00:00,486.40204,165.06573,0.0
2023-07-07 23:00:00,361.84898,122.02227,0.0
2023-07-08 00:00:00,281.23456,78.972578,0.0
2023-07-08 01:00:00,197.70243,81.838518,0.0
2023-07-08 02:00:00,116.45182,79.609454,0.0
2023-07-08 03:00:00,39.10722,75.7882,0.0
2023-07-08 04:00:00,0.0,38.321882,0.0
2023-07-08 05:00:00,0.0,0.0,0.0
2023-07-08 06:00:00,0.0,0.0,0.0
2023-07-08 07:00:00,0.0,0.0,0.0
2023-07-08 08:00:00,0.0,0.0,0.0
2023-07-08 09:00:00,0.0,0.0,0.0
2023-07-08 10:00:00,0.0,0.0,0.0
2023-07-08 11:00:00,0.0,0.0,0.0
2023-07-08 12:00:00,0.0,0.0,0.0
2023-07-08 13:00:00,0.0,0.0,0.0
2023-07-08 14:00:00,0.0,0.0,0.0
2023-07-08 15:00:00,0.0,0.0,0.0
2023-07-08 16:00:00,0.0,0.0,0.0
2023-07-08 17:00:00,817.71186,0.0,817.71186
2023-07-08 18:00:00,1043.4764,0.0,225.83263
2023-07-08 19:00:00,895.54327,144.88921,0.0
2023-07-08 20:00:00,734.30011,157.94516,0.0
2023-07-08 21:00:00,577.94444,153.16859,0.0
2023-07-08 22:00:00,436.22395,138.83889,0.0
2023-07-08 23:00:00,329.28347,104.76604,0.0
2023-07-09 00:00:00,257.37845,70.440026,0.0
2023-07-09 01:00:00,182.87097,72.996318,0.0
2023-07-09 02:00:00,110.39849,71.008091,0.0
2023-07-09 03:00:00,41.410004,67.599703,0.0
2023-07-09 04:00:00,0.0,40.578422,0.0
2023-07-09 05:00:00,0.0,0.0,0.0
2023-07-09 06:00:00,0.0,0.0,0.0
2023-07-09 07:00:00,0.0,0.0,0.0
2023-07-09 08:00:00,0.0,0.0,0.0
2023-07-09 09:00:00,0.0,0.0,0.0
2023-07-09 10:00:00,0.0,0.0,0.0
2023-07-09 11:00:00,0.0,0.0,0.0
2023-07-09 12:00:00,0.0,0.0,0.0
2023-07-09 13:00:00,0.0,0.0,0.0
2023-07-09 14:00:00,0.0,0.0,0.0
2023-07-09 15:00:00,0.0,0.0,0.0
2023-07-09 16:00:00,0.0,0.0,0.0
2023-07-09 17:00:00,814.48463,0.0,814.48463
2023-07-09 18:00:00,1192.3231,0.0,377.90631
2023-07-09 19:00:00,1060.3515,129.23473,0.0
2023-07-09 20:00:00,916.50802,140.88005,0.0
2023-07-09 21:00:00,777.02392,136.61957,0.0
2023-07-09 22:00:00,650.59375,123.83811,0.0
2023-07-09 23:00:00,555.18581,93.446648,0.0
2023-07-10 00:00:00,482.77328,70.918937,0.0
2023-07-10 01:00:00,407.7406,73.492608,0.0
2023-07-10 02:00:00,334.75676,71.490864,0.0
2023-07-10 03:00:00,265.28059,68.059302,0.0
2023-07-10 04:00:00,153.4993,109.524,0.0
2023-07-10 05:00:00,0.0,150.41678,0.0
2023-07-10 06:00:00,0.0,0.0,0.0
2023-07-10 07:00:00,0.0,0.0,0.0
2023-07-10 08:00:00,0.0,0.0,0.0
2023-07-10 09:00:00,0.0,0.0,0.0
2023-07-10 10:00:00,0.0,0.0,0.0
2023-07-10 11:00:00,0.0,0.0,0.0
2023-07-10 12:00:00,0.0,0.0,0.0
2023-07-10 13:00:00,0.0,0.0,0.0
2023-07-10 14:00:00,0.0,0.0,0.0
2023-07-10 15:00:00,717.10164,0.0,717.10164
2023-07-10 16:00:00,1111.53,0.0,394.48811
2023-07-10 17:00:00,1162.8134,0.0,51.375998
2023-07-10 18:00:00,1033.7411,126.39585,0.0
2023-07-10 19:00:00,900.88622,130.11337,0.0
2023-07-10 20:00:00,756.07862,141.83787,0.0
2023-07-10 21:00:00,615.66008,137.54842,0.0
2023-07-10 22:00:00,488.38422,124.68007,0.0
2023-07-10 23:00:00,392.3415,94.081977,0.0
2023-07-11 00:00:00,321.61484,69.280081,0.0
2023-07-11 01:00:00,248.32858,71.794278,0.0
2023-07-11 02:00:00,177.04381,69.838791,0.0
2023-07-11 03:00:00,109.18566,66.48653,0.0
2023-07-11 04:00:00,0.0,106.99303,0.0
2023-07-11 05:00:00,0.0,0.0,0.0
2023-07-11 06:00:00,0.0,0.0,0.0
2023-07-11 07:00:00,0.0,0.0,0.0
2023-07-11 08:00:00,0.0,0.0,0.0
2023-07-11 09:00:00,0.0,0.0,0.0
2023-07-11 10:00:00,0.0,0.0,0.0
2023-07-11 11:00:00,0.0,0.0,0.0
2023-07-11 12:00:00,0.0,0.0,0.0
2023-07-11 13:00:00,0.0,0.0,0.0
2023-07-11 14:00:00,0.0,0.0,0.0
2023-07-11 15:00:00,0.0,0.0,0.0
2023-07-11 16:00:00,85.188076,0.0,85.188076
2023-07-11 17:00:00,932.93943,0.0,847.75845
2023-07-11 18:00:00,1123.9167,0.0,191.05498
2023-07-11 19:00:00,994.12239,127.1066,0.0
2023-07-11 20:00:00,852.65162,138.56016,0.0
2023-07-11 21:00:00,715.46849,134.36983,0.0
2023-07-11 22:00:00,591.12433,121.79885,0.0
2023-07-11 23:00:00,497.29155,91.90785,0.0
2023-07-12 00:00:00,425.63627,70.181557,0.0
2023-07-12 01:00:00,351.38808,72.728468,0.0
2023-07-12 02:00:00,279.16743,70.747537,0.0
2023-07-12 03:00:00,210.41799,67.351655,0.0
2023-07-12 04:00:00,99.803285,108.38523,0.0
2023-07-12 05:00:00,0.0,97.799068,0.0
2023-07-12 06:00:00,0.0,0.0,0.0
2023-07-12 07:00:00,0.0,0.0,0.0
2023-07-12 08:00:00,0.0,0.0,0.0
2023-07-12 09:00:00,0.0,0.0,0.0
2023-07-12 10:00:00,0.0,0.0,0.0
2023-07-12 11:00:00,0.0,0.0,0.0
2023-07-12 12:00:00,0.0,0.0,0.0
2023-07-12 13:00:00,0.0,0.0,0.0
2023-07-12 14:00:00,0.0,0.0,0.0
2023-07-12 15:00:00,0.0,0.0,0.0
2023-07-12 16:00:00,462.25401,0.0,462.25401
2023-07-12 17:00:00,1074.4754,0.0,612.25994
2023-07-12 18:00:00,1090.9865,0.0,16.600618
2023-07-12 19:00:00,959.50731,128.76052,0.0
2023-07-12 20:00:00,816.19968,140.36311,0.0
2023-07-12 21:00:00,677.23548,136.11826,0.0
2023-07-12 22:00:00,551.2773,123.3837,0.0
2023-07-12 23:00:00,456.22753,93.103759,0.0
2023-07-13 00:00:00,373.98426,80.561144,0.0
2023-07-13 01:00:00,288.76459,83.484734,0.0
2023-07-13 02:00:00,205.87233,81.210831,0.0
2023-07-13 03:00:00,126.96465,77.312711,0.0
2023-07-13 04:00:00,0.0,124.41499,0.0
2023-07-13 05:00:00,0.0,0.0,0.0
2023-07-13 06:00:00,0.0,0.0,0.0
2023-07-13 07:00:00,0.0,0.0,0.0
2023-07-13 08:00:00,0.0,0.0,0.0
2023-07-13 09:00:00,0.0,0.0,0.0
2023-07-13 10:00:00,0.0,0.0,0.0
2023-07-13 11:00:00,0.0,0.0,0.0
2023-07-13 12:00:00,0.0,0.0,0.0
2023-07-13 13:00:00,0.0,0.0,0.0
2023-07-13 14:00:00,0.0,0.0,0.0
2023-07-13 15:00:00,231.75622,0.0,231.75622
2023-07-13 16:00:00,1057.0065,0.0,825.26959
2023-07-13 17:00:00,1352.1952,0.0,295.2768
2023-07-13 18:00:00,1205.5716,143.58075,0.0
2023-07-13 19:00:00,1054.651,147.80371,0.0
2023-07-13 20:00:00,890.1526,161.12229,0.0
2023-07-13 21:00:00,730.64002,156.24964,0.0
2023-07-13 22:00:00,586.057,141.63169,0.0
2023-07-13 23:00:00,476.95361,106.87345,0.0
2023-07-14 00:00:00,390.97409,84.220979,0.0
2023-07-14 01:00:00,301.88296,87.277385,0.0
2023-07-14 02:00:00,215.22496,84.90018,0.0
2023-07-14 03:00:00,132.73257,80.824971,0.0
2023-07-14 04:00:00,0.0,130.06708,0.0
2023-07-14 05:00:00,0.0,0.0,0.0
2023-07-14 06:00:00,0.0,0.0,0.0
2023-07-14 07:00:00,0.0,0.0,0.0
2023-07-14 08:00:00,0.0,0.0,0.0
2023-07-14 09:00:00,0.0,0.0,0.0
2023-07-14 10:00:00,0.0,0.0,0.0
2023-07-14 11:00:00,0.0,0.0,0.0
2023-07-14 12:00:00,0.0,0.0,0.0
2023-07-14 13:00:00,0.0,0.0,0.0
2023-07-14 14:00:00,0.0,0.0,0.0
2023-07-14 15:00:00,0.0,0.0,0.0
2023-07-14 16:00:00,778.11217,0.0,778.11217
2023-07-14 17:00:00,1211.5233,0.0,433.47598
2023-07-14 18:00:00,1159.2894,51.090283,0.0
2023-07-14 19:00:00,1001.521,154.51833,0.0
2023-07-14 20:00:00,829.55803,168.44196,0.0
2023-07-14 21:00:00,662.80732,163.34795,0.0
2023-07-14 22:00:00,511.66442,148.06591,0.0
2023-07-14 23:00:00,397.61297,111.72864,0.0
2023-07-15 00:00:00,325.93604,70.210923,0.0
2023-07-15 01:00:00,251.6651,72.7589,0.0
2023-07-15 02:00:00,179.42256,70.77714,0.0
2023-07-15 03:00:00,110.65267,67.379837,0.0
2023-07-15 04:00:00,0.0,108.43058,0.0
2023-07-15 05:00:00,0.0,0.0,0.0
2023-07-15 06:00:00,0.0,0.0,0.0
2023-07-15 07:00:00,0.0,0.0,0.0
2023-07-15 08:00:00,0.0,0.0,0.0
2023-07-15 09:00:00,0.0,0.0,0.0
2023-07-15 10:00:00,0.0,0.0,0.0
2023-07-15 11:00:00,0.0,0.0,0.0
2023-07-15 12:00:00,0.0,0.0,0.0
2023-07-15 13:00:00,0.0,0.0,0.0
2023-07-15 14:00:00,0.0,0.0,0.0
2023-07-15 15:00:00,0.0,0.0,0.0
2023-07-15 16:00:00,645.28648,0.0,645.28648
2023-07-15 17:00:00,1285.1956,0.0,639.96287
2023-07-15 18:00:00,1157.4007,125.13398,0.0
2023-07-15 19:00:00,1025.861,128.81439,0.0
2023-07-15 20:00:00,882.48794,140.42185,0.0
2023-07-15 21:00:00,743.4601,136.17522,0.0
2023-07-15 22:00:00,617.44372,123.43533,0.0
2023-07-15 23:00:00,522.34868,93.142716,0.0
2023-07-16 00:00:00,450.43461,70.433134,0.0
2023-07-16 01:00:00,375.91832,72.989175,0.0
2023-07-16 02:00:00,303.43685,71.001143,0.0
2023-07-16 03:00:00,234.43903,67.593088,0.0
2023-07-16 04:00:00,123.42587,108.77375,0.0
2023-07-16 05:00:00,0.0,120.94727,0.0
2023-07-16 06:00:00,0.0,0.0,0.0
2023-07-16 07:00:00,0.0,0.0,0.0
2023-07-16 08:00:00,0.0,0.0,0.0
2023-07-16 09:00:00,0.0,0.0,0.0
2023-07-16 10:00:00,0.0,0.0,0.0
2023-07-16 11:00:00,0.0,0.0,0.0
2023-07-16 12:00:00,0.0,0.0,0.0
2023-07-16 13:00:00,0.0,0.0,0.0
2023-07-16 14:00:00,0.0,0.0,0.0
2023-07-16 15:00:00,0.0,0.0,0.0
2023-07-16 16:00:00,0.0,0.0,0.0
2023-07-16 17:00:00,743.56247,0.0,743.56247
2023-07-16 18:00:00,1055.231,0.0,311.73053
2023-07-16 19:00:00,923.28384,129.22208,0.0
2023-07-16 20:00:00,779.46581,140.86627,0.0
2023-07-16 21:00:00,640.00678,136.6062,0.0
2023-07-16 22:00:00,513.60039,123.82599,0.0
2023-07-16 23:00:00,418.21319,93.437504,0.0
2023-07-17 00:00:00,342.8227,73.848533,0.0
2023-07-17 01:00:00,264.7038,76.52852,0.0
2023-07-17 02:00:00,188.71839,74.444085,0.0
2023-07-17 03:00:00,116.38555,70.870769,0.0
2023-07-17 04:00:00,0.0,114.04834,0.0
2023-07-17 05:00:00,0.0,0.0,0.0
2023-07-17 06:00:00,0.0,0.0,0.0
2023-07-17 07:00:00,0.0,0.0,0.0
2023-07-17 08:00:00,0.0,0.0,0.0
2023-07-17 09:00:00,0.0,0.0,0.0
2023-07-17 10:00:00,0.0,0.0,0.0
2023-07-17 11:00:00,0.0,0.0,0.0
2023-07-17 12:00:00,0.0,0.0,0.0
2023-07-17 13:00:00,0.0,0.0,0.0
2023-07-17 14:00:00,0.0,0.0,0.0
2023-07-17 15:00:00,72.681454,0.0,72.681454
2023-07-17 16:00:00,962.79828,0.0,890.12289
2023-07-17 17:00:00,1285.484,0.0,322.76594
2023-07-17 18:00:00,1151.0737,131.61714,0.0
2023-07-17 19:00:00,1012.7244,135.48824,0.0
2023-07-17 20:00:00,861.92876,147.69707,0.0
2023-07-17 21:00:00,715.70344,143.23042,0.0
2023-07-17 22:00:00,583.16371,129.83048,0.0
2023-07-17 23:00:00,483.14734,97.968416,0.0
2023-07-18 00:00:00,396.05129,85.314674,0.0
2023-07-18 01:00:00,305.80321,88.410771,0.0
2023-07-18 02:00:00,218.01988,86.002695,0.0
2023-07-18 03:00:00,134.45623,81.874566,0.0
2023-07-18 04:00:00,0.0,131.75613,0.0
2023-07-18 05:00:00,0.0,0.0,0.0
2023-07-18 06:00:00,0.0,0.0,0.0
2023-07-18 07:00:00,0.0,0.0,0.0
2023-07-18 08:00:00,0.0,0.0,0.0
2023-07-18 09:00:00,0.0,0.0,0.0
2023-07-18 10:00:00,0.0,0.0,0.0
2023-07-18 11:00:00,0.0,0.0,0.0
2023-07-18 12:00:00,0.0,0.0,0.0
2023-07-18 13:00:00,0.0,0.0,0.0
2023-07-18 14:00:00,0.0,0.0,0.0
2023-07-18 15:00:00,0.0,0.0,0.0
2023-07-18 16:00:00,743.46713,0.0,743.46713
2023-07-18 17:00:00,1229.0726,0.0,485.66745
2023-07-18 18:00:00,1303.6947,0.0,74.724518
2023-07-18 19:00:00,1143.8668,156.52491,0.0
2023-07-18 20:00:00,969.65989,170.62935,0.0
2023-07-18 21:00:00,800.73298,165.46919,0.0
2023-07-18 22:00:00,647.61656,149.9887,0.0
2023-07-18 23:00:00,532.07326,113.17955,0.0
2023-07-19 00:00:00,439.05086,91.118491,0.0
2023-07-19 01:00:00,342.66202,94.425211,0.0
2023-07-19 02:00:00,248.90559,91.853318,0.0
2023-07-19 03:00:00,159.65591,87.444359,0.0
2023-07-19 04:00:00,16.0515,140.71928,0.0
2023-07-19 05:00:00,0.0,15.729159,0.0
2023-07-19 06:00:00,0.0,0.0,0.0
2023-07-19 07:00:00,0.0,0.0,0.0
2023-07-19 08:00:00,0.0,0.0,0.0
2023-07-19 09:00:00,0.0,0.0,0.0
2023-07-19 10:00:00,0.0,0.0,0.0
2023-07-19 11:00:00,0.0,0.0,0.0
2023-07-19 12:00:00,0.0,0.0,0.0
2023-07-19 13:00:00,0.0,0.0,0.0
2023-07-19 14:00:00,378.94972,0.0,378.94972
2023-07-19 15:00:00,1129.0651,0.0,750.14691
2023-07-19 16:00:00,1662.9848,0.0,534.01381
2023-07-19 17:00:00,1786.2428,0.0,123.39662
2023-07-19 18:00:00,1620.3831,162.39667,0.0
2023-07-19 19:00:00,1449.6633,167.17304,0.0
2023-07-19 20:00:00,1263.5864,182.23698,0.0
2023-07-19 21:00:00,1083.1487,176.72578,0.0
2023-07-19 22:00:00,919.59698,160.19219,0.0
2023-07-19 23:00:00,796.17447,120.87897,0.0
2023-07-20 00:00:00,694.18329,99.886337,0.0
2023-07-20 01:00:00,593.56567,98.548574,0.0
2023-07-20 02:00:00,498.87172,92.751599,0.0
2023-07-20 03:00:00,397.36033,99.440416,0.0
2023-07-20 04:00:00,228.05919,165.88267,0.0
2023-07-20 05:00:00,3.8473392,219.70899,0.0
2023-07-20 06:00:00,0.0,3.7700782,0.0
2023-07-20 07:00:00,0.0,0.0,0.0
2023-07-20 08:00:00,0.0,0.0,0.0
2023-07-20 09:00:00,0.0,0.0,0.0
2023-07-20 10:00:00,0.0,0.0,0.0
2023-07-20 11:00:00,0.0,0.0,0.0
2023-07-20 12:00:00,0.0,0.0,0.0
2023-07-20 13:00:00,0.0,0.0,0.0
2023-07-20 14:00:00,0.0,0.0,0.0
2023-07-20 15:00:00,568.07495,0.0,568.07495
2023-07-20 16:00:00,1427.5972,0.0,859.56962
2023-07-20 17:00:00,1820.9809,0.0,393.50265
2023-07-20 18:00:00,1695.4008,122.9198,0.0
2023-07-20 19:00:00,1479.1243,211.81255,0.0
2023-07-20 20:00:00,1251.0352,223.4065,0.0
2023-07-20 21:00:00,1026.6053,219.83913,0.0
2023-07-20 22:00:00,836.32073,186.39504,0.0
2023-07-20 23:00:00,695.64937,137.78964,0.0
2023-07-21 00:00:00,570.76495,122.32992,0.0
2023-07-21 01:00:00,447.56273,120.69157,0.0
2023-07-21 02:00:00,331.61516,113.59207,0.0
2023-07-21 03:00:00,207.31834,121.7838,0.0
2023-07-21 04:00:00,0.0,203.15504,0.0
2023-07-21 05:00:00,0.0,0.0,0.0
2023-07-21 06:00:00,0.0,0.0,0.0
2023-07-21 07:00:00,0.0,0.0,0.0
2023-07-21 08:00:00,0.0,0.0,0.0
2023-07-21 09:00:00,0.0,0.0,0.0
2023-07-21 10:00:00,0.0,0.0,0.0
2023-07-21 11:00:00,898.03139,0.0,898.03139
2023-07-21 12:00:00,1914.9117,0.0,1016.9551
2023-07-21 13:00:00,2296.3974,0.0,381.64528
2023-07-21 14:00:00,2779.4841,0.0,483.27809
2023-07-21 15:00:00,2658.3663,118.46841,0.0
2023-07-21 16:00:00,2460.04,194.14267,0.0
2023-07-21 17:00:00,2231.3581,223.90744,0.0
2023-07-21 18:00:00,1983.191,243.02149,0.0
2023-07-21 19:00:00,1718.3268,259.40496,0.0
2023-07-21 20:00:00,1438.9959,273.60397,0.0
2023-07-21 21:00:00,1164.1463,269.23504,0.0
2023-07-21 22:00:00,931.11426,228.27636,0.0
2023-07-21 23:00:00,758.84305,168.74975,0.0
2023-07-22 00:00:00,637.14037,119.20665,0.0
2023-07-22 01:00:00,517.07693,117.61014,0.0
2023-07-22 02:00:00,404.08293,110.69189,0.0
2023-07-22 03:00:00,282.95285,118.67448,0.0
2023-07-22 04:00:00,80.920909,197.96819,0.0
2023-07-22 05:00:00,0.0,79.295882,0.0
2023-07-22 06:00:00,0.0,0.0,0.0
2023-07-22 07:00:00,0.0,0.0,0.0
2023-07-22 08:00:00,0.0,0.0,0.0
2023-07-22 09:00:00,0.0,0.0,0.0
2023-07-22 10:00:00,0.0,0.0,0.0
2023-07-22 11:00:00,0.0,0.0,0.0
2023-07-22 12:00:00,0.0,0.0,0.0
2023-07-22 13:00:00,0.0,0.0,0.0
2023-07-22 14:00:00,340.51347,0.0,340.51347
2023-07-22 15:00:00,1401.0372,0.0,1060.5521
2023-07-22 16:00:00,1995.7994,0.0,594.87889
2023-07-22 17:00:00,2119.2618,0.0,123.62874
2023-07-22 18:00:00,1877.4354,236.81679,0.0
2023-07-22 19:00:00,1619.3382,252.78197,0.0
