,"(('ORC', 'electricity'), 'flow')","(('electricity', 'HP'), 'flow')","(('electricity', 'demand_el'), 'flow')","(('electricity', 'excess_bel'), 'flow')","(('grid', 'electricity'), 'flow')","(('pv', 'electricity'), 'flow')"
2022-07-13 23:00:00,0.0,0.0,220840.196621,0.0,220840.2,0.0
2022-07-14 00:00:00,0.0,0.0,212454.0937294,0.0,212454.09,0.0
2022-07-14 01:00:00,0.0,0.0,209804.879057,0.0,209804.88,0.0
2022-07-14 02:00:00,0.0,0.0,211535.6377715,0.0,211535.64,0.0
2022-07-14 03:00:00,0.0,0.0,216058.6872122,0.0,216058.69,0.0
2022-07-14 04:00:00,0.0,0.0,222603.2628315,0.0,222603.26,0.0
2022-07-14 05:00:00,0.0,0.0,252053.8531185,0.0,223388.61,28665.246
2022-07-14 06:00:00,0.0,0.0,276736.7800663,0.0,207275.08,69461.7
2022-07-14 07:00:00,0.0,0.0,290310.543745,0.0,161868.96,128441.58
2022-07-14 08:00:00,0.0,0.0,293984.3675765,0.0,102011.67,191972.69999999998
2022-07-14 09:00:00,0.0,0.0,300436.6360643,0.0,46469.296,253967.34
2022-07-14 10:00:00,0.0,0.0,305965.8332378,0.0,21391.113,284574.72000000003
2022-07-14 11:00:00,0.0,0.0,303455.0792625,0.0,2648.3793,300806.7
2022-07-14 12:00:00,0.0,2301.2585,300053.5614689,0.0,0.0,302354.82
2022-07-14 13:00:00,0.0,5927.5043,294413.5957377,0.0,0.0,300341.1
2022-07-14 14:00:00,3332.6489,0.0,290176.6984045,0.0,2729.1095,284114.94
2022-07-14 15:00:00,0.0,0.0,281905.9794272,0.0,27967.739,253938.24
2022-07-14 16:00:00,0.0,0.0,280784.4477801,0.0,100201.49,180582.96
2022-07-14 17:00:00,0.0,0.0,285824.4171569,0.0,173748.68,112075.73999999999
2022-07-14 18:00:00,0.0,0.0,284485.963751,0.0,228868.3,55617.666
2022-07-14 19:00:00,0.0,0.0,275130.6359792,0.0,242754.56,32376.077999999998
2022-07-14 20:00:00,0.0,0.0,268189.1396947,0.0,266382.9,1806.2369999999999
2022-07-14 21:00:00,0.0,0.0,259539.9614785,0.0,259539.96,0.0
2022-07-14 22:00:00,0.0,0.0,241927.7607992,0.0,241927.76,0.0
2022-07-14 23:00:00,0.0,0.0,229604.7587515,0.0,229604.76,0.0
2022-07-15 00:00:00,0.0,0.0,221514.0386805,0.0,221514.04,0.0
2022-07-15 01:00:00,0.0,0.0,217470.9863233,0.0,217470.99,0.0
2022-07-15 02:00:00,0.0,0.0,216977.1431701,0.0,216977.14,0.0
2022-07-15 03:00:00,0.0,0.0,219686.3574779,0.0,219686.36,0.0
2022-07-15 04:00:00,0.0,0.0,227555.5404335,0.0,227555.54,0.0
2022-07-15 05:00:00,0.0,0.0,253299.9993929,0.0,221416.29,31883.706
2022-07-15 06:00:00,0.0,0.0,279907.5300314,0.0,194929.71,84977.82
2022-07-15 07:00:00,0.0,0.0,290481.3119382,0.0,160637.11,129844.2
2022-07-15 08:00:00,0.0,0.0,294658.209636,0.0,133595.53,161062.68
2022-07-15 09:00:00,0.0,0.0,301447.3991537,0.0,124973.36,176474.04
2022-07-15 10:00:00,0.0,0.0,308601.2018405,0.0,107188.46,201412.74
2022-07-15 11:00:00,0.0,0.0,303113.5428762,0.0,86888.903,216224.64
2022-07-15 12:00:00,0.0,0.0,297561.2689199,0.0,75819.269,221742.0
2022-07-15 13:00:00,0.0,0.0,290744.3872628,0.0,64049.567,226694.82
2022-07-15 14:00:00,0.0,0.0,286350.5678061,0.0,67047.148,219303.41999999998
2022-07-15 15:00:00,0.0,0.0,281467.5205528,0.0,81853.161,199614.36000000002
2022-07-15 16:00:00,0.0,0.0,276644.4729349,0.0,129194.77,147449.7
2022-07-15 17:00:00,0.0,0.0,272398.3448885,0.0,175966.76,96431.58
2022-07-15 18:00:00,0.0,0.0,273002.9565995,0.0,221309.72,51693.24
2022-07-15 19:00:00,0.0,0.0,266075.3063847,0.0,234890.58,31184.724
2022-07-15 20:00:00,0.0,0.0,256659.9789775,0.0,254959.26,1700.7204
2022-07-15 21:00:00,0.0,0.0,251467.7028338,0.0,251467.7,0.0
2022-07-15 22:00:00,0.0,0.0,231501.6703027,0.0,231501.67,0.0
2022-07-15 23:00:00,0.0,0.0,215832.5347402,0.0,215832.53,0.0
2022-07-16 00:00:00,0.0,0.0,210118.7233039,0.0,210118.72,0.0
2022-07-16 01:00:00,0.0,0.0,205466.4438791,0.0,205466.44,0.0
2022-07-16 02:00:00,0.0,0.0,208240.273179,0.0,208240.27,0.0
2022-07-16 03:00:00,0.0,0.0,213252.5504164,0.0,213252.55,0.0
2022-07-16 04:00:00,0.0,0.0,219298.6675259,0.0,219298.67,0.0
2022-07-16 05:00:00,0.0,0.0,245306.20181,0.0,215804.04,29502.162
2022-07-16 06:00:00,0.0,0.0,267506.066922,0.0,190094.25,77411.81999999999
2022-07-16 07:00:00,0.0,0.0,277036.7782435,0.0,146884.12,130152.66
2022-07-16 08:00:00,0.0,0.0,276081.3994331,0.0,97960.299,178121.1
2022-07-16 09:00:00,0.0,0.0,281605.98125,0.0,64327.921,217278.06
2022-07-16 10:00:00,0.0,0.0,296056.6626774,0.0,62482.603,233574.06
2022-07-16 11:00:00,0.0,0.0,289922.853793,0.0,55324.474,234598.38
2022-07-16 12:00:00,0.0,0.0,282150.5933255,0.0,59512.313,222638.28
2022-07-16 13:00:00,0.0,0.0,275176.789545,0.0,60564.29,214612.5
2022-07-16 14:00:00,0.0,0.0,271650.6571238,0.0,75120.897,196529.75999999998
2022-07-16 15:00:00,0.0,0.0,270035.2823236,0.0,100626.72,169408.56
2022-07-16 16:00:00,0.0,0.0,271913.7324484,0.0,140643.63,131270.1
2022-07-16 17:00:00,0.0,0.0,270746.0472357,0.0,179587.39,91158.65999999999
2022-07-16 18:00:00,0.0,0.0,268406.0614536,0.0,215855.54,52550.526
2022-07-16 19:00:00,0.0,0.0,257269.206045,0.0,226092.63,31176.575999999997
2022-07-16 20:00:00,0.0,0.0,247904.6475601,0.0,246311.02,1593.6324
2022-07-16 21:00:00,0.0,0.0,244729.2822385,0.0,244729.28,0.0
2022-07-16 22:00:00,0.0,0.0,226544.7773442,0.0,226544.78,0.0
2022-07-16 23:00:00,0.0,0.0,211194.1013852,0.0,211194.1,0.0
2022-07-17 00:00:00,0.0,0.0,202591.0767347,0.0,202591.08,0.0
2022-07-17 01:00:00,0.0,0.0,195658.8111633,0.0,195658.81,0.0
2022-07-17 02:00:00,0.0,0.0,197740.3369774,0.0,197740.34,0.0
2022-07-17 03:00:00,0.0,0.0,202411.0778284,0.0,202411.08,0.0
2022-07-17 04:00:00,0.0,0.0,201700.3129163,0.0,201700.31,0.0
2022-07-17 05:00:00,0.0,0.0,205064.9078574,0.0,169500.63,35564.274
2022-07-17 06:00:00,0.0,0.0,212758.7072631,0.0,107306.13,105452.57999999999
2022-07-17 07:00:00,0.0,0.0,224310.9447632,0.0,73054.965,151255.98
2022-07-17 08:00:00,0.0,0.0,235563.1840862,0.0,64071.064,171492.12
2022-07-17 09:00:00,0.0,0.0,245167.7411128,0.0,80060.161,165107.58
2022-07-17 10:00:00,0.0,0.0,250410.7861788,0.0,62005.746,188405.04
2022-07-17 11:00:00,0.0,0.0,245080.0493379,0.0,42893.249,202186.8
2022-07-17 12:00:00,0.0,0.0,236860.0992829,0.0,30797.179,206062.91999999998
2022-07-17 13:00:00,0.0,0.0,228289.3821284,0.0,31747.982,196541.4
2022-07-17 14:00:00,0.0,0.0,222654.0317538,0.0,44602.772,178051.25999999998
2022-07-17 15:00:00,0.0,0.0,223858.6398192,0.0,72125.42,151733.22
2022-07-17 16:00:00,0.0,0.0,225746.3206572,0.0,109032.04,116714.28
2022-07-17 17:00:00,0.0,0.0,224583.250801,0.0,144325.45,80257.8
2022-07-17 18:00:00,0.0,0.0,222261.7264452,0.0,176585.2,45676.524
2022-07-17 19:00:00,0.0,0.0,211581.7913372,0.0,183057.39,28524.402
2022-07-17 20:00:00,0.0,0.0,205097.2153534,0.0,204283.06,814.1598
2022-07-17 21:00:00,0.0,0.0,205651.058142,0.0,205651.06,0.0
2022-07-17 22:00:00,0.0,0.0,193161.9032578,0.0,193161.9,0.0
2022-07-17 23:00:00,0.0,0.0,180345.0580569,0.0,180345.06,0.0
2022-07-18 00:00:00,0.0,0.0,174091.2499016,0.0,174091.25,0.0
2022-07-18 01:00:00,0.0,0.0,171105.1141995,0.0,171105.11,0.0
2022-07-18 02:00:00,0.0,0.0,173431.2539118,0.0,173431.25,0.0
2022-07-18 03:00:00,0.0,0.0,173089.7175255,0.0,173089.72,0.0
2022-07-18 04:00:00,0.0,0.0,168654.3598596,0.0,168654.36,0.0
2022-07-18 05:00:00,0.0,0.0,171354.3434544,0.0,137562.84,33791.502
2022-07-18 06:00:00,0.0,0.0,178706.6064738,0.0,74557.706,104148.9
2022-07-18 07:00:00,0.0,0.0,184914.2610633,0.0,20604.021,164310.24000000002
2022-07-18 08:00:00,0.0,19832.691,189995.7686493,0.0,0.0,209828.46000000002
2022-07-18 09:00:00,0.0,40896.44,197001.8799258,0.0,0.0,237898.32
2022-07-18 10:00:00,0.0,44137.71,205540.2895843,0.0,0.0,249678.0
2022-07-18 11:00:00,0.0,42488.847,201898.7732489,0.0,0.0,244387.62
2022-07-18 12:00:00,0.0,33127.562,191675.7584415,0.0,0.0,224803.32
2022-07-18 13:00:00,0.0,33965.824,186012.7159275,0.0,0.0,219978.53999999998
2022-07-18 14:00:00,0.0,22196.779,182329.6613829,0.0,0.0,204526.44
2022-07-18 15:00:00,2808.1621,0.0,182209.6621121,0.0,0.0,179401.5
2022-07-18 16:00:00,25194.925,0.0,190064.9989979,0.0,34589.374,130280.7
2022-07-18 17:00:00,25194.925,0.0,197343.4163122,0.0,89015.611,83132.87999999999
2022-07-18 18:00:00,25194.925,0.0,201677.2361334,0.0,133592.4,42889.907999999996
2022-07-18 19:00:00,17448.633,0.0,201644.9286374,0.0,156944.15,27252.149999999998
2022-07-18 20:00:00,0.0,0.0,202729.5374319,0.0,202075.84,653.7024
2022-07-18 21:00:00,0.0,0.0,208184.8889001,0.0,208184.89,0.0
2022-07-18 22:00:00,0.0,0.0,194569.5870123,0.0,194569.59,0.0
2022-07-18 23:00:00,0.0,0.0,184138.8811592,0.0,184138.88,0.0
2022-07-19 00:00:00,0.0,0.0,177003.5398987,0.0,177003.54,0.0
2022-07-19 01:00:00,0.0,0.0,177681.9973148,0.0,177682.0,0.0
2022-07-19 02:00:00,0.0,0.0,181568.1275485,0.0,181568.13,0.0
2022-07-19 03:00:00,0.0,0.0,186792.7111882,0.0,186792.71,0.0
2022-07-19 04:00:00,0.0,0.0,195086.5069484,0.0,195086.51,0.0
2022-07-19 05:00:00,0.0,0.0,226729.3916071,0.0,198997.09,27732.3
2022-07-19 06:00:00,0.0,0.0,254859.9899143,0.0,173921.25,80938.74
2022-07-19 07:00:00,0.0,0.0,269047.5960171,0.0,145360.96,123686.64
2022-07-19 08:00:00,0.0,0.0,273533.7226053,0.0,123045.98,150487.74000000002
2022-07-19 09:00:00,0.0,0.0,283613.6613588,0.0,124937.18,158676.48
2022-07-19 10:00:00,0.0,0.0,290882.84796,0.0,104049.21,186833.64
2022-07-19 11:00:00,0.0,0.0,286682.8734793,0.0,79828.433,206854.44
2022-07-19 12:00:00,0.0,0.0,280996.7541824,0.0,64044.614,216952.13999999998
2022-07-19 13:00:00,0.0,0.0,275758.324473,0.0,61046.884,214711.44
2022-07-19 14:00:00,0.0,0.0,271904.5017353,0.0,70090.182,201814.32
2022-07-19 15:00:00,0.0,0.0,270990.661134,0.0,92130.421,178860.24
2022-07-19 16:00:00,0.0,0.0,272610.6512908,0.0,136021.07,136589.58000000002
2022-07-19 17:00:00,0.0,0.0,270607.5865385,0.0,177603.99,93003.6
2022-07-19 18:00:00,0.0,0.0,268378.3693142,0.0,216236.99,52141.380000000005
2022-07-19 19:00:00,0.0,0.0,258372.2762657,0.0,228491.23,29881.043999999998
2022-07-19 20:00:00,0.0,0.0,252090.775971,0.0,251403.61,687.1674
2022-07-19 21:00:00,0.0,0.0,246206.1963415,0.0,246206.2,0.0
2022-07-19 22:00:00,0.0,0.0,225497.0914023,0.0,225497.09,0.0
2022-07-19 23:00:00,0.0,0.0,212094.0959168,0.0,212094.1,0.0
2022-07-20 00:00:00,0.0,0.0,206712.5901536,0.0,206712.59,0.0
2022-07-20 01:00:00,0.0,0.0,205803.3649089,0.0,205803.36,0.0
2022-07-20 02:00:00,0.0,0.0,205438.7517397,0.0,205438.75,0.0
2022-07-20 03:00:00,0.0,0.0,209532.5730192,0.0,209532.57,0.0
2022-07-20 04:00:00,0.0,0.0,216944.8356741,0.0,216944.84,0.0
2022-07-20 05:00:00,0.0,0.0,243076.9845856,0.0,221293.89,21783.096
2022-07-20 06:00:00,0.0,0.0,266167.6135161,0.0,209418.54,56749.074
2022-07-20 07:00:00,0.0,0.0,278670.6144701,0.0,193145.71,85524.9
2022-07-20 08:00:00,0.0,0.0,283244.4328331,0.0,182436.21,100808.22
2022-07-20 09:00:00,0.0,0.0,288450.5550465,0.0,187246.58,101203.98
2022-07-20 10:00:00,0.0,0.0,293375.140509,0.0,174612.22,118762.92
2022-07-20 11:00:00,0.0,0.0,290185.9291176,0.0,159352.33,130833.6
2022-07-20 12:00:00,0.0,0.0,286636.7199136,0.0,150553.48,136083.24
2022-07-20 13:00:00,0.0,0.0,282145.9779689,0.0,170175.0,111970.98
2022-07-20 14:00:00,0.0,0.0,276829.0871978,0.0,192904.69,83924.4
2022-07-20 15:00:00,0.0,0.0,273404.4926212,0.0,218010.9,55393.596
2022-07-20 16:00:00,0.0,0.0,276358.3208274,0.0,208543.68,67814.64
2022-07-20 17:00:00,0.0,0.0,276436.7818892,0.0,210333.22,66103.56
2022-07-20 18:00:00,0.0,0.0,274747.5613837,0.0,224548.32,50199.246
2022-07-20 19:00:00,0.0,0.0,264695.3147696,0.0,253168.22,11527.092
2022-07-20 20:00:00,0.0,0.0,257947.6634611,0.0,257947.66,0.0
2022-07-20 21:00:00,0.0,0.0,251375.3957024,0.0,251375.4,0.0
2022-07-20 22:00:00,0.0,0.0,230717.0596854,0.0,230717.06,0.0
2022-07-20 23:00:00,0.0,0.0,215214.0769595,0.0,215214.08,0.0
2022-07-21 00:00:00,0.0,0.0,209643.3415769,0.0,209643.34,0.0
2022-07-21 01:00:00,0.0,0.0,209158.7291369,0.0,209158.73,0.0
2022-07-21 02:00:00,0.0,0.0,208226.4271093,0.0,208226.43,0.0
2022-07-21 03:00:00,0.0,0.0,213031.0133009,0.0,213031.01,0.0
2022-07-21 04:00:00,0.0,0.0,219543.2814242,0.0,219543.28,0.0
2022-07-21 05:00:00,0.0,0.0,246206.1963415,0.0,217186.51,29019.683999999997
2022-07-21 06:00:00,0.0,0.0,270639.8940345,0.0,177188.15,93451.73999999999
2022-07-21 07:00:00,0.0,0.0,282418.2840067,0.0,162357.5,120060.78
2022-07-21 08:00:00,0.0,0.0,285704.417886,0.0,176736.56,108967.86
2022-07-21 09:00:00,0.0,0.0,292124.3788779,0.0,231683.68,60440.7
2022-07-21 10:00:00,0.0,0.0,297616.6531988,0.0,227118.99,70497.66
2022-07-21 11:00:00,0.0,0.0,294455.1339468,0.0,217567.11,76888.02
2022-07-21 12:00:00,0.0,0.0,292470.5306208,0.0,213318.53,79152.0
2022-07-21 13:00:00,0.0,0.0,288085.9418773,0.0,225299.78,62786.16
2022-07-21 14:00:00,0.0,0.0,286498.2592164,0.0,242134.15,44364.114
2022-07-21 15:00:00,0.0,0.0,283964.4284583,0.0,257406.6,26557.824
2022-07-21 16:00:00,0.0,0.0,285141.3443842,0.0,249823.26,35318.088
2022-07-21 17:00:00,0.0,0.0,284642.8858744,0.0,249068.14,35574.75
2022-07-21 18:00:00,0.0,0.0,279487.5325833,0.0,252311.04,27176.49
2022-07-21 19:00:00,0.0,0.0,266139.9213767,0.0,260693.86,5446.065
2022-07-21 20:00:00,0.0,0.0,260841.4920318,0.0,260841.49,0.0
2022-07-21 21:00:00,0.0,0.0,251998.4688396,0.0,251998.47,0.0
2022-07-21 22:00:00,0.0,0.0,232046.2823782,0.0,232046.28,0.0
2022-07-21 23:00:00,0.0,0.0,219132.5146893,0.0,219132.51,0.0
2022-07-22 00:00:00,0.0,0.0,212384.8633808,0.0,212384.86,0.0
2022-07-22 01:00:00,0.0,0.0,213206.3968506,0.0,213206.4,0.0
2022-07-22 02:00:00,0.0,0.0,214083.3145994,0.0,214083.31,0.0
2022-07-22 03:00:00,0.0,0.0,218694.0558149,0.0,218694.06,0.0
2022-07-22 04:00:00,0.0,0.0,225834.0124321,0.0,225834.01,0.0
2022-07-22 05:00:00,0.0,0.0,250826.1682703,0.0,237669.48,13156.692000000001
2022-07-22 06:00:00,0.0,0.0,275384.4805907,0.0,251964.8,23419.68
2022-07-22 07:00:00,0.0,0.0,288229.017931,0.0,257984.22,30244.793999999998
2022-07-22 08:00:00,0.0,0.0,291856.6881967,0.0,266125.89,25730.802
2022-07-22 09:00:00,0.0,0.0,298382.8023897,0.0,287861.99,10520.814
2022-07-22 10:00:00,0.0,0.0,303842.7692146,0.0,263002.08,40840.686
2022-07-22 11:00:00,0.0,0.0,301415.0916576,0.0,224905.37,76509.72
2022-07-22 12:00:00,0.0,0.0,298728.9541327,0.0,187421.45,111307.5
2022-07-22 13:00:00,0.0,0.0,294708.9785583,0.0,193970.6,100738.37999999999
2022-07-22 14:00:00,0.0,0.0,289881.3155838,0.0,204245.84,85635.48
2022-07-22 15:00:00,0.0,0.0,285939.8010712,0.0,218195.0,67744.8
2022-07-22 16:00:00,0.0,0.0,284947.4994082,0.0,227389.45,57558.054
2022-07-22 17:00:00,0.0,0.0,281998.2865586,0.0,238525.21,43473.072
2022-07-22 18:00:00,0.0,0.0,276261.3983394,0.0,249449.82,26811.575999999997
2022-07-22 19:00:00,0.0,0.0,265359.926116,0.0,260089.28,5270.650199999999
2022-07-22 20:00:00,0.0,0.0,257453.8203079,0.0,257453.82,0.0
2022-07-22 21:00:00,0.0,0.0,246478.5023793,0.0,246478.5,0.0
2022-07-22 22:00:00,0.0,0.0,226314.0095156,0.0,226314.01,0.0
2022-07-22 23:00:00,0.0,0.0,213524.8564541,0.0,213524.86,0.0
2022-07-23 00:00:00,0.0,0.0,206569.5140999,0.0,206569.51,0.0
2022-07-23 01:00:00,0.0,0.0,206791.0512153,0.0,206791.05,0.0
2022-07-23 02:00:00,0.0,0.0,207787.9682349,0.0,207787.97,0.0
2022-07-23 03:00:00,0.0,0.0,211835.6359487,0.0,211835.64,0.0
2022-07-23 04:00:00,0.0,0.0,219317.1289522,0.0,219317.13,0.0
2022-07-23 05:00:00,0.0,0.0,244641.5904636,0.0,224358.31,20283.282
2022-07-23 06:00:00,0.0,0.0,270284.5115785,0.0,208749.65,61534.86
2022-07-23 07:00:00,0.0,0.0,285981.3392804,0.0,188915.38,97065.96
2022-07-23 08:00:00,0.0,0.0,291256.6918423,0.0,172045.63,119211.06000000001
2022-07-23 09:00:00,0.0,0.0,295068.9763709,0.0,168390.86,126678.12
2022-07-23 10:00:00,0.0,0.0,299675.1022299,0.0,169091.76,130583.34000000001
2022-07-23 11:00:00,0.0,0.0,294815.1317595,0.0,170459.19,124355.94
2022-07-23 12:00:00,0.0,0.0,289152.0892454,0.0,179584.77,109567.32
2022-07-23 13:00:00,0.0,0.0,281578.2891105,0.0,174490.29,107088.0
2022-07-23 14:00:00,0.0,0.0,276681.3957875,0.0,177357.28,99324.12000000001
2022-07-23 15:00:00,0.0,0.0,274327.5639357,0.0,187795.8,86531.76000000001
2022-07-23 16:00:00,0.0,0.0,272292.1916874,0.0,207835.69,64456.5
2022-07-23 17:00:00,0.0,0.0,268442.9843062,0.0,226146.13,42296.85
2022-07-23 18:00:00,0.0,0.0,262313.7907784,0.0,240080.81,22232.982
2022-07-23 19:00:00,0.0,0.0,249086.1788426,0.0,245048.9,4037.2758
2022-07-23 20:00:00,0.0,0.0,241092.3812596,0.0,241092.38,0.0
2022-07-23 21:00:00,0.0,0.0,231487.8242329,0.0,231487.82,0.0
2022-07-23 22:00:00,0.0,0.0,212961.7829523,0.0,212961.78,0.0
2022-07-23 23:00:00,0.0,0.0,198437.2558198,0.0,198437.26,0.0
2022-07-24 00:00:00,0.0,0.0,192386.5233537,0.0,192386.52,0.0
2022-07-24 01:00:00,0.0,0.0,188505.0084765,0.0,188505.01,0.0
2022-07-24 02:00:00,0.0,0.0,188528.0852593,0.0,188528.09,0.0
2022-07-24 03:00:00,0.0,0.0,191357.2988381,0.0,191357.3,0.0
2022-07-24 04:00:00,0.0,0.0,194564.9716557,0.0,194564.97,0.0
2022-07-24 05:00:00,0.0,0.0,203435.6869874,0.0,181792.85,21642.834
2022-07-24 06:00:00,0.0,0.0,215689.4586865,0.0,144743.66,70945.8
2022-07-24 07:00:00,0.0,0.0,230458.5997174,0.0,101743.48,128715.12
